gwas,specificity_id,annotation,q,h2g,h2g_se,prop_h2g,prop_h2g_se,enr,enr_se,enr_pval
BMI_UKBB_Loh2018,mousebrain,MEGLU10,3,0.0322173419068791,0.0011654330147650301,0.12724416726136,0.00319416831789235,1.30367770969945,0.0327257911045245,8.78008155574363e-20
BMI_UKBB_Loh2018,mousebrain,MEGLU10,4,0.0148061426898954,0.000666934414063187,0.0584776764754244,0.0022366781653543103,1.45585075182742,0.0556839769445269,3.87910638100006e-16
BMI_UKBB_Loh2018,mousebrain,MEGLU10,5,0.0102341899629821,0.000599934828881138,0.040420497234012,0.00214531765500902,1.5171452642677599,0.0805224760547532,1.81997690631549e-10
HEIGHT_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,0,0.36074458115067204,0.0175745772666767,0.576409193534585,0.0136903670528418,0.763456062741143,0.0181329407040704,4.29857206470044e-40
HEIGHT_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,1,0.06327906546264199,0.0025691726737215198,0.101109308349414,0.00197254670362164,1.3550006147478,0.0264347767743537,7.90809145552393e-35
HEIGHT_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,2,0.0460688815552499,0.0016553562691825699,0.0736103277826116,0.00152154887787648,1.6583505338367301,0.0342786327665447,4.1422572244603095e-78
HEIGHT_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,3,0.0536451019434553,0.00236008290140585,0.0857158542747247,0.00314088692680747,1.83677107899529,0.0673048214751973,4.1596064233009994e-37
HEIGHT_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,4,0.0526153921296689,0.0029437080756197103,0.0840705511035834,0.00436888821298755,2.04950771020704,0.106506618072698,7.51843034670764e-24
HEIGHT_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,5,0.0494950474925213,0.0035601179546274,0.0790847649550813,0.0055830453834101,2.06451819285519,0.145746134190739,7.19171339793038e-14
RA_Okada2014,mousebrain,MEGLU10,0,0.0732193863073248,0.007298346739001509,0.49993184358354903,0.0238850364607015,0.804659954743118,0.0384439051126253,1.58926384922362e-06
RA_Okada2014,mousebrain,MEGLU10,1,0.0139425221103327,0.0012693242247452802,0.0951976127410636,0.00434080008493142,1.13901287356372,0.0519364618076257,0.0072245885879768795
RA_Okada2014,mousebrain,MEGLU10,2,0.0248161069816372,0.0021905686406944198,0.169440946443105,0.00648462948617695,1.29629888288986,0.0496103104671244,1.8061861043070502e-08
RA_Okada2014,mousebrain,MEGLU10,3,0.0193695185208588,0.00199762827301265,0.132252393687298,0.00845517398672847,1.35498939884911,0.0866273252076666,8.00481702955376e-05
RA_Okada2014,mousebrain,MEGLU10,4,0.0090052165481076,0.00109991403026112,0.06148637318357499,0.00555547161627209,1.53075477723654,0.13830812058178502,0.000233008852486896
RA_Okada2014,mousebrain,MEGLU10,5,0.0061059863517076395,0.000941648657708816,0.0416908303614095,0.00524789652537294,1.5648260208184699,0.19697484953592498,0.005684240177689421
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU10,0,0.0422202816267026,0.00582552950699686,0.423295924470557,0.0379432036452271,0.6813114303460079,0.0610710778275817,8.79312084512693e-07
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU10,1,0.0103953755399087,0.000986400692432066,0.104222897854884,0.0054691304266604795,1.2469978916353999,0.0654366195096642,6.780090282791171e-05
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU10,2,0.0190091511960639,0.0018590686691987,0.190583670191565,0.008908943020890391,1.4580501581967398,0.0681573912807873,2.21902955147816e-10
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU10,3,0.0156857188181433,0.00198405917289993,0.15726330077134804,0.0137204579205427,1.6112381744638602,0.140572692193747,3.7600844170280105e-05
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU10,4,0.00754402106463649,0.00124064833600422,0.0756355298388392,0.0103057025243126,1.88300988714925,0.256569099055014,0.0008961517435056881
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU10,5,0.00488721439851616,0.000978929689451466,0.0489986768728072,0.008427341998835729,1.83911915141938,0.316312338511759,0.0103728823008375
T2D_UKBB_Loh2018,mousebrain,MEGLU10,0,0.0194664418838921,0.00177916133109134,0.487978524071783,0.0292988216873342,0.785420617099765,0.0471576052526789,2.38227751839205e-06
T2D_UKBB_Loh2018,mousebrain,MEGLU10,1,0.00377616940494316,0.000293943446545996,0.09465980397752902,0.00504131259285381,1.13257814177221,0.0603178985016977,0.0301265637944772
T2D_UKBB_Loh2018,mousebrain,MEGLU10,2,0.00679669305952927,0.00037648719208583,0.17037732255027302,0.00641937318402509,1.3034625781309899,0.0491110706236466,7.511245791782729e-11
T2D_UKBB_Loh2018,mousebrain,MEGLU10,3,0.00546736505286474,0.000453640291414787,0.137054154270804,0.0106481715372874,1.4041857461140799,0.10909564014596,0.000136757751608027
T2D_UKBB_Loh2018,mousebrain,MEGLU10,4,0.00259614800900696,0.00033671516489872,0.0650794059470832,0.00850718414387765,1.62020633833426,0.21179347707160603,0.00275439964966408
T2D_UKBB_Loh2018,mousebrain,MEGLU10,5,0.0017891879211880102,0.00032497375709063904,0.0448507891825285,0.00822451690187145,1.6834320966662402,0.308699489675375,0.0249386812501056
BMI_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,0,0.182744096893492,0.00533732149975746,0.723009389467259,0.006755402775442529,0.957628552769486,0.00894755542246654,2.2144333288715403e-06
BMI_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,1,0.0220427842912901,0.0007214177004551941,0.0872101495124776,0.0012295597569439698,1.16873320696926,0.0164777531735325,2.8479017335624997e-21
BMI_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,2,0.013164968426008,0.000419714902949282,0.0520859275120189,0.0009116702095501151,1.17343215683033,0.0205388132920067,9.955116170627361e-17
BMI_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,3,0.0138070603818839,0.000521005130967061,0.0546263023908323,0.0015164078861603198,1.17056538994932,0.0324945037627767,1.54121624255851e-07
BMI_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,4,0.0115072748886951,0.000584783984568347,0.0455274229544959,0.0020548390282730897,1.10988691219747,0.0500937412256422,0.0275426208081347
BMI_UKBB_Loh2018,tabula_muris,Limb_Muscle.mesenchymal_stem_cell,5,0.009488619628355009,0.000667937459801089,0.0375408081629165,0.00253677813769102,0.980007735634649,0.0662229270008586,0.7625014538208391
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU10,0,0.31536661481871503,0.0138702576700078,0.5049350117950651,0.0125242338401006,0.812712750655842,0.0201582466976489,1.23157098428515e-18
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU10,1,0.0667607083388561,0.0025084081620572103,0.106890892911746,0.00186751297579525,1.27891970804309,0.0223442716653392,2.27003277281023e-34
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU10,2,0.108723426191606,0.004291247217217529,0.17407760335702,0.00299962728619036,1.33177137819884,0.0229484878466503,1.8220741314016498e-39
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU10,3,0.0788329768657507,0.0041897807933308,0.126219860420005,0.0046888072354424794,1.2931831933243,0.0480390858731338,3.1294480624686898e-09
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU10,4,0.0341557152176006,0.0023984044593020897,0.0546868807790003,0.0031900476859615104,1.3614757168175602,0.0794189099480406,7.81590615551909e-06
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU10,5,0.0207292801888421,0.0020686432510954697,0.0331897507371633,0.0029944492896233697,1.2457460100402802,0.11239383158847699,0.0297993001361984
RA_Okada2014,mousebrain,DEGLU5,0,0.0689463411484202,0.0070059137269901295,0.469932601280856,0.0271862535126363,0.7513920792743058,0.0434690751372869,2.4940204522085e-07
RA_Okada2014,mousebrain,DEGLU5,1,0.0142387735525828,0.00120092563655355,0.0970503116359728,0.0042922034712531395,1.1327180358603899,0.0500962459935974,0.00598316898847825
RA_Okada2014,mousebrain,DEGLU5,2,0.0249099610977647,0.00233711812873255,0.169784249918035,0.00741256550326548,1.27440675998341,0.0556389864827969,4.0385373638921e-06
RA_Okada2014,mousebrain,DEGLU5,3,0.0228341609339457,0.0025122234538254603,0.155635766409349,0.0106222494556834,1.5720990696436399,0.10729685644931199,1.41899047252549e-06
RA_Okada2014,mousebrain,DEGLU5,4,0.011612200484598998,0.00150853776566425,0.0791478052268983,0.00742637433278345,1.92985406415456,0.18107664068472,3.84755146428562e-06
RA_Okada2014,mousebrain,DEGLU5,5,0.00417394486194531,0.000728643478162851,0.0284492655288897,0.00402716931455933,1.81578401305093,0.257035446198089,0.00298012865161304
T2D_UKBB_Loh2018,mousebrain,DEGLU5,0,0.0185555640340654,0.00189505548297168,0.464536198919238,0.0338340969010444,0.7427635781231948,0.0540985501996492,8.16356309606762e-07
T2D_UKBB_Loh2018,mousebrain,DEGLU5,1,0.00380704803732545,0.000286751248833573,0.0953089661470475,0.00459814428033517,1.1123940058936599,0.0536670194049471,0.0391042989123242
T2D_UKBB_Loh2018,mousebrain,DEGLU5,2,0.007051527435330291,0.0004248707302452,0.17653409755528604,0.00808898982241492,1.3250713620411598,0.0607162520439863,2.4750653035266402e-08
T2D_UKBB_Loh2018,mousebrain,DEGLU5,3,0.00634557840709688,0.000547749959929091,0.158860752912987,0.0133635992025394,1.60467511818925,0.134987621149664,3.21011845922929e-06
T2D_UKBB_Loh2018,mousebrain,DEGLU5,4,0.0029425462635157,0.000391993418408486,0.0736662735709957,0.0099493217207232,1.7961983536315802,0.242593447831875,0.000764230578353192
T2D_UKBB_Loh2018,mousebrain,DEGLU5,5,0.00124201589650261,0.000241294768668664,0.031093710894445,0.00610487005474508,1.9845666346369197,0.38964540001578296,0.0104579773657121
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU10,0,0.0914650773268414,0.00496439752584195,0.563305092474529,0.0119300132867036,0.906661690057699,0.0192018253579389,9.74947621770493e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU10,1,0.0156659056436464,0.000824534272253355,0.0964814624904034,0.0018876082544473601,1.15437377758342,0.0225847060672486,1.86820265002009e-10
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU10,2,0.0246764433529558,0.00123372017545507,0.15197457446198498,0.0034785841986756,1.16267333981685,0.0266127220452916,1.1287853649604e-09
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU10,3,0.0181459020932198,0.0010116302029733301,0.11175499278406299,0.0040572849310336395,1.14498366546698,0.0415688360443556,0.000426758440324355
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU10,4,0.00779770442179265,0.0005151106327452,0.0480236472627781,0.0026477284851902103,1.1955889355896798,0.0659174190585188,0.0025543433269771
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU10,5,0.00462114974744385,0.000411720402521556,0.0284602305262425,0.00237282384938752,1.06822792685799,0.0890617066187575,0.44052754831671903
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU5,0,0.0421106176334071,0.00590997434733544,0.42219502609959997,0.038946074158191,0.6750627593309989,0.0622722738570014,8.71403388178627e-07
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU5,1,0.0109620977358414,0.0009833497448775359,0.10990442315475199,0.00483357240965068,1.28274417907253,0.0564148074720768,6.01545338716229e-08
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU5,2,0.018217384770913995,0.00183669488727208,0.182644892691407,0.00962308600491631,1.37093921276409,0.0722312338305085,5.01385586090169e-07
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU5,3,0.0179793234522409,0.00233127857343447,0.180258123978455,0.0169119612241679,1.82081301451551,0.17083013191475901,6.46247323996758e-06
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU5,4,0.00794810655651927,0.00128348337469641,0.0796865789118695,0.0103728127844885,1.9429909361451398,0.25291939367709,0.000414377643920298
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU5,5,0.00252456776833879,0.000553451610143979,0.0253109551639167,0.0048158355975712105,1.61548029051991,0.307372338968522,0.0511528891619026
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU5,0,0.0908828867988029,0.00484288533411506,0.559645554246468,0.0127824804645846,0.8948373352172578,0.0204383661580167,4.15393784425165e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU5,1,0.0160901115733476,0.0008143330921315339,0.0990809131018081,0.00207940143536625,1.15641810302373,0.0242696336562847,3.24865602782912e-10
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU5,2,0.0243240420691157,0.0012706370107801199,0.149784436705019,0.0035510293261876297,1.12428743401897,0.0266541553788267,4.16315342660989e-06
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU5,3,0.0203561322606769,0.00125216539694458,0.12535053982782401,0.00502133488369416,1.2661836773710502,0.0507212196858535,2.89736963624224e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU5,4,0.00798016356819652,0.000645018832723577,0.0491408583112882,0.00331475650553313,1.19819728236575,0.0808234201257658,0.0141267781859957
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU5,5,0.0027603182656703897,0.000301552887060767,0.0169976978075932,0.00169361472732118,1.0848838226194801,0.108095533890482,0.43095423156186896
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU5,0,0.322537650624505,0.0141763168211467,0.5167168206793951,0.010243402468228,0.826197044486932,0.0163785433452943,6.79641753979865e-26
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU5,1,0.0711270171527229,0.00282177450961367,0.11394801846048899,0.00216649156899512,1.32993880684156,0.0252861019544694,6.9233834191621e-34
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU5,2,0.10412818358995,0.0038850821380952204,0.16681706418937697,0.0027566197810264697,1.25213495589938,0.0206912884165644,1.4702199195359097e-32
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU5,3,0.0845659798303027,0.00373072133001475,0.135477716015309,0.00425132022830784,1.36847972814249,0.0429431918502667,8.914571668275759e-18
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU5,4,0.0319652149790749,0.00211139110452583,0.0512094145422725,0.00304131389185479,1.24863470937782,0.0741560926135578,0.000734155703052843
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU5,5,0.00988178130245578,0.00110837608335941,0.0158309661131577,0.00172661434468551,1.01041677684902,0.110201745651418,0.92458465690914
WHRadjBMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,0,0.0898703440571431,0.00490400838177906,0.552431955037141,0.0148219237744476,0.8614799794951691,0.023113779847206004,5.943338096726579e-09
WHRadjBMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,1,0.0126635624764447,0.00058712896669843,0.0778427706046073,0.00180969893177539,1.20566918325536,0.0280295551669714,1.7212383119139902e-14
WHRadjBMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,2,0.0117237504198348,0.00055040530081718,0.072065756871686,0.00134230617353447,1.28999115724325,0.0240275433068102,2.67920275639069e-31
WHRadjBMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,3,0.017760860934529,0.000958667734099077,0.109175804678861,0.00319937751296975,1.31455069461533,0.0385226739970656,5.11897706624814e-15
WHRadjBMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,4,0.0136920331713674,0.000953390762896416,0.0841647679515107,0.00415795291326959,1.2647106402384098,0.0624799119514231,3.37478946348499e-05
WHRadjBMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,5,0.0169707407046611,0.00151385307612522,0.104318944856194,0.00753434813417067,1.1759400950416201,0.0849312852347859,0.0395350262861651
BMI_UKBB_Loh2018,mousebrain,DEGLU5,0,0.13217941874714698,0.00418768634981196,0.521524857438098,0.0111994739932037,0.8338847867876421,0.0179072403736095,5.45127606413437e-18
BMI_UKBB_Loh2018,mousebrain,DEGLU5,1,0.0221507165294406,0.000710553217573742,0.0873974888803754,0.0017195742342686901,1.0200555801926399,0.020069927817058,0.31519488680258195
BMI_UKBB_Loh2018,mousebrain,DEGLU5,2,0.04066632489725,0.0014252801091658,0.160452357073385,0.0029113180553406,1.20436123261321,0.0218524592945397,1.7814754580788003e-18
BMI_UKBB_Loh2018,mousebrain,DEGLU5,3,0.0354599598365451,0.00158102690868421,0.139910211996708,0.0043150078425300605,1.41325300210978,0.0435865095231673,9.83498695227877e-19
BMI_UKBB_Loh2018,mousebrain,DEGLU5,4,0.0162095281706348,0.00100317157295466,0.0639560375469697,0.00322408920450724,1.55943451158763,0.0786126871955334,1.42952852710545e-11
BMI_UKBB_Loh2018,mousebrain,DEGLU5,5,0.00678202627691282,0.0005450509562019031,0.026759047064463998,0.0018761201957213601,1.70790524679065,0.119744007257181,1.47019465852072e-08
HEIGHT_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,0,0.311107849422195,0.0140339539616948,0.49774115296381505,0.0126719210377953,0.776193401448583,0.0197609971260087,2.7934088978929796e-26
HEIGHT_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,1,0.0568433639273739,0.0022303065501224897,0.0909436439874485,0.00201206446677365,1.4085823014388401,0.0311638974752595,2.9631509444075298e-37
HEIGHT_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,2,0.0520781350178445,0.0019739144902850103,0.0833197587786028,0.00120715840561705,1.4914399947177601,0.0216083718014718,2.2437826735659397e-76
HEIGHT_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,3,0.0772016638451973,0.0031734164615675603,0.12351486870035902,0.00271165557879045,1.48720274536082,0.0326501713006996,3.82230454945947e-42
HEIGHT_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,4,0.0582976177063986,0.0031230378921722,0.0932703032280242,0.0036067786564229,1.4015359132066398,0.0541976346491069,8.784902226435859e-13
HEIGHT_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,5,0.0695108058794846,0.0051053860813992,0.11121027234175099,0.006936988795806729,1.25362290049464,0.0781975246690704,0.00129519318815522
LIPIDS_LDL_Teslovich2010,tabula_muris,Pancreas.type_B_pancreatic_cell,0,0.0341480100230054,0.00574438035214769,0.34443917480521197,0.0423940464101341,0.537129415746012,0.0661106257505762,1.9103305969958002e-10
LIPIDS_LDL_Teslovich2010,tabula_muris,Pancreas.type_B_pancreatic_cell,1,0.00791229246328062,0.00079705211963819,0.0798085594163129,0.00551985621611842,1.23611633939656,0.0854943944580079,0.00359498182127094
LIPIDS_LDL_Teslovich2010,tabula_muris,Pancreas.type_B_pancreatic_cell,2,0.00893018764738506,0.000788429232464849,0.0900757163316041,0.0038695595425787205,1.6123729576171801,0.06926587340559799,1.87758566585038e-18
LIPIDS_LDL_Teslovich2010,tabula_muris,Pancreas.type_B_pancreatic_cell,3,0.0155086922900445,0.0015783308795099301,0.156430818987464,0.00910266204600691,1.88353309933545,0.10960222139534101,7.67213115320522e-13
LIPIDS_LDL_Teslovich2010,tabula_muris,Pancreas.type_B_pancreatic_cell,4,0.0136816032566395,0.0016827863485687,0.138001603389317,0.0121460919602142,2.07369544792166,0.182514514247186,6.10046468931074e-08
LIPIDS_LDL_Teslovich2010,tabula_muris,Pancreas.type_B_pancreatic_cell,5,0.018960115009343997,0.0027823411782689398,0.19124412707008998,0.0219917908989044,2.1558082021723997,0.24790347252307002,1.37918965408568e-05
RA_Okada2014,tabula_muris,Pancreas.type_B_pancreatic_cell,0,0.0744883996415143,0.0076451660635924205,0.5083939841037,0.0256822062152172,0.792805765502246,0.0400496500644835,6.51067021328613e-07
RA_Okada2014,tabula_muris,Pancreas.type_B_pancreatic_cell,1,0.0133475253988411,0.0011918124855604,0.0910987703870637,0.00485117191302015,1.41098497953049,0.0751374653390891,5.1459660742430304e-08
RA_Okada2014,tabula_muris,Pancreas.type_B_pancreatic_cell,2,0.0120291370709779,0.0009546579483642869,0.0821005814365167,0.00297969719442968,1.4696164816003898,0.0533371631539335,5.56313232140541e-18
RA_Okada2014,tabula_muris,Pancreas.type_B_pancreatic_cell,3,0.0171012445342528,0.0014947558671315302,0.11671844050539801,0.00563212354835088,1.4053691428435902,0.0678145853325465,3.943954614688379e-09
RA_Okada2014,tabula_muris,Pancreas.type_B_pancreatic_cell,4,0.0134808637264998,0.00153871808442871,0.0920088235491447,0.00732836715730543,1.3825801575959,0.11012047136822802,0.000745128887806753
RA_Okada2014,tabula_muris,Pancreas.type_B_pancreatic_cell,5,0.016069904909278,0.00247396268992989,0.109679400018177,0.0139012828995969,1.23636607194675,0.156702849675936,0.13429465553466802
BMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,0,0.142098960163217,0.00454088274879354,0.5630316158758499,0.009843273648358191,0.8780094280882959,0.0153499143259786,1.05697002641423e-14
BMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,1,0.0171970417988282,0.000629960100011626,0.0681389801949105,0.0015340937032446301,1.05537184713963,0.0237608385192635,0.0204766317946402
BMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,2,0.0159356095886539,0.000518347214130292,0.0631408703227726,0.0009609766633683009,1.1302339406778799,0.0172016704170533,3.22863745165343e-13
BMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,3,0.0259953672461637,0.000892342304133949,0.103000145877791,0.00221939542195343,1.2401915763973999,0.0267230253272397,1.3515458899702899e-18
BMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,4,0.021338772559554,0.000913570639282902,0.0845495532213118,0.00277006436653908,1.27049265611951,0.0416246603391765,1.57113821127505e-10
BMI_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,5,0.0298160974713229,0.0015717985303429802,0.118138834507364,0.00526553443849234,1.331725435588,0.0593559786918987,3.4993533336930095e-08
T2D_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,0,0.0197522586657809,0.00152856748089467,0.49753643811316295,0.0201722778351543,0.775874162592586,0.0314572923187096,8.032318821607829e-14
T2D_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,1,0.00307129064288182,0.000215669028615418,0.0773622415909821,0.0036730979068071,1.19822650079573,0.0568908444409221,0.000511855746685029
T2D_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,2,0.00296204058020101,0.000158198655337805,0.0746103594913405,0.00216070194194377,1.3355400423246497,0.0386769877892018,1.65634812038685e-19
T2D_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,3,0.00485247002287479,0.000261900146049418,0.12222807994179198,0.0044915570580701895,1.4717089364406801,0.0540813916412912,1.37590094485305e-20
T2D_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,4,0.00385101684717745,0.000270785682792811,0.0970026384161218,0.0058158984970204,1.45762023613904,0.0873932037211333,5.69799564329347e-08
T2D_UKBB_Loh2018,tabula_muris,Pancreas.type_B_pancreatic_cell,5,0.00521104800116907,0.0004888410856443,0.131260242446601,0.0114368457504429,1.47963710897021,0.128922368772921,0.000145493217210818
BMI_UKBB_Loh2018,mousebrain,TEGLU17,0,0.115623404369502,0.00410893095465415,0.45725236476614506,0.0103730924911925,0.8349880053831841,0.0189422919951565,1.6530647547748097e-17
BMI_UKBB_Loh2018,mousebrain,TEGLU17,1,0.0140049347711313,0.000588804989191004,0.0553848900870503,0.00157659765643121,0.9629307372120771,0.0274109841367927,0.17301786734074998
BMI_UKBB_Loh2018,mousebrain,TEGLU17,2,0.0329373016698863,0.00104929685290392,0.13025614632001,0.00186445148026252,1.08515399281226,0.0155326026861029,8.42212289030247e-08
BMI_UKBB_Loh2018,mousebrain,TEGLU17,3,0.0392760180018904,0.00126344515011759,0.15532367523593898,0.0028538381861588197,1.21701880589772,0.0223608843678759,2.2298798939401998e-21
BMI_UKBB_Loh2018,mousebrain,TEGLU17,4,0.0286214726274693,0.00119913790833394,0.11318846831543303,0.0037557557406952703,1.30966555756403,0.0434565818357427,1.54873580368204e-12
BMI_UKBB_Loh2018,mousebrain,TEGLU17,5,0.0224024921827246,0.00113970429482678,0.0885944552754227,0.0039737175974944,1.45760197175239,0.0653776648582409,3.10724253230763e-12
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU17,0,0.25293031201544697,0.0121918574594917,0.404966134647671,0.0123959392874073,0.739508182073884,0.0226362101500269,6.4374244755537505e-27
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU17,1,0.0461859781998955,0.001981923902466,0.0739482623395135,0.0020530710187154602,1.2856765565160702,0.0356950277682807,1.58491669488856e-15
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU17,2,0.10111940343840899,0.00378035524613129,0.16190204179967901,0.0021516418641592,1.34879352772922,0.0179251638096075,2.1448449800313494e-63
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU17,3,0.0963590405002442,0.00409546076470462,0.154280235764542,0.00345724693020109,1.2088430692782,0.0270888164621111,7.96792568143141e-14
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU17,4,0.0692741078066136,0.00393309028544032,0.110914612985956,0.004740477498790771,1.28335554513767,0.0548504648836833,4.04190454370237e-07
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU17,5,0.0587026724834362,0.00396151931258472,0.0939887124626389,0.00527710734255808,1.54635109140984,0.08682170959513201,9.411199550021942e-10
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU17,0,0.0772673148994065,0.004250152562845029,0.4759708460972101,0.0139149911163199,0.869169802121231,0.0254101489077764,6.005078617840921e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU17,1,0.0109183419681837,0.000609583589077081,0.0672575780760694,0.00251815225130075,1.16935122807134,0.0437810059737617,8.22343055779667e-05
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU17,2,0.0230242209397735,0.00110980660620514,0.141830448433472,0.00257354014555357,1.18157861850004,0.0214399661245091,7.071987423133261e-17
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU17,3,0.0226487346546798,0.0012927284623025,0.13951743257357502,0.0040027943135937105,1.09317101166121,0.0313633832600482,0.00336692742737709
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU17,4,0.0155890622837659,0.0011737084485173301,0.096029468278095,0.00527943787807925,1.11112456053848,0.0610865934942294,0.0700515091814462
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU17,5,0.012888559779836,0.00113400801193189,0.0793942265415789,0.00558838710223894,1.30623503235044,0.0919430458014092,0.0010972776812539198
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU17,0,0.0294907602460361,0.00576888381397411,0.294546613954556,0.0456111300505265,0.53787122523482,0.083290430927875,8.475540784339731e-08
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU17,1,0.00637799915187534,0.000794052247478982,0.0637019201375936,0.00594887201424082,1.1075319789117,0.10342805962510301,0.28991868994452896
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU17,2,0.0165662992132213,0.00146911805896279,0.165460208495922,0.00613317022840053,1.3784363423418502,0.0510949720990151,1.73417540681757e-14
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU17,3,0.0175918571081855,0.0018910824090169,0.17570323386576298,0.0111069948610267,1.37670023289664,0.0870274386847059,2.16200942507736e-05
