Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,annotation,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
POA-NEURO8,0.606919930808032,-1.5717387818337551e-9,5.7933561210753414e-9,FALSE,e17_Th_Adcyap1,0.7453299682516911,0.023125574496713625,0.7738629964400721,0.4490253466445695,0.4546000242468283,0.4677250069034864,0.06497734282594078,0.8939234461643122,0.9999934839497892,0.7856366829593507,0.2280456369954001,0.9301756327170648,0.5098878960255063,0.9232827374614536,0.2564674385359278,0.9257589248139952,0.9885957851294224,0.3646399519229117,0.7944881657170237,0.5507638118134677,0.754343829353564,0.4382259967153527,0.21121146087767145,0.4699870879395897,0.3793789647496834,0.5174433611537459,0.5852486624329483,0.5957220371580356,0.5052026816867794,0.9892871131641104,0.33526124202855684,0.018574344494590302,0.5977566177213691,0.5978351159036809,0.9750093723896543,0.6280321031138779,0.2370852274890579,0.6923275976570398
VMH-NEURO11,0.6212269354522518,-2.9782997933224177e-9,9.647729032286346e-9,FALSE,Esr1_4_Smoc2,0.5362164915066918,0.7458891531391256,0.14573904463602433,0.883460142451562,0.4967570493766413,0.35458350089858764,0.3485528379683303,0.22029149068962836,0.7520712752295559,0.2917897746165659,0.528214890849496,0.0891737544671734,0.7450565760289899,0.8895835242904211,0.02393929991538617,0.16134535659761345,0.26073339738569057,0.7558597719658983,0.5403708468371521,0.1291646866625228,0.10010722263301686,0.4526734963009289,0.8091216254313798,0.19138661707673044,0.3020593530555692,0.3726769037050139,0.15655910937259487,0.9312302230893976,0.6291191633167514,0.7374271547242358,0.3706658867283037,0.2857209773038838,0.10004675192589246,0.9355474927519122,0.3664765232046732,0.8402004320343031,0.6818288037288245,0.2601251374648245
HYPR-NEURO32,0.6297327767551114,-3.1558881646641927e-9,9.53021080740308e-9,FALSE,Oxytocin_1,0.7547507464575205,0.06853121962232325,0.029762299700473144,0.6332789333069782,0.5032392771783099,0.09367911962128488,0.26628659726072057,0.6328126191779786,0.20504250552111064,0.18369996912217745,0.6126550926006578,0.3085665477142037,0.0662514304647096,0.0721748254286521,0.7540427608125329,0.6222250771099498,0.2854031510141508,0.3779730955700215,0.09939965173678633,0.2678047441459328,0.5727390851759467,0.11448361120690105,0.9193419634029188,0.9607318983411872,0.33592487572522173,0.197481644569126,0.426416055786663,0.7573698480204871,0.34851438754425623,0.5720610081482048,0.8366926148187164,0.7806178038296214,0.8579884939231031,0.5584315911358649,0.4077030603702331,0.17209455244683752,0.08341321838783128,0.12066997562285553
ARCME-MICRO1,0.6563974055218738,-2.396056987883976e-9,5.9507082611608025e-9,FALSE,s15.Microglia,0.02986402603095756,0.4271824303195005,0.05649302675197303,0.16988390733007325,0.59267584736849,0.5703803386186312,0.06486059429430661,0.011545168846100537,5.50580803777304e-5,0.9684888028525844,0.17940103516439582,0.7618719521685959,0.8484930744502146,0.9476476699065448,0.7219556342119762,0.8929155976292309,1.3927827643920446e-4,0.9270919476652428,0.4706895572448984,0.028896158118965436,0.004934596915082775,0.2469139302206787,1.4368984836493122e-4,0.9839544045284584,0.0013725936033062546,0.9972019869456236,0.0018213192036599234,0.011573120886226616,0.99783600435482,0.752428177610937,0.5974926638559023,0.35934427455600104,0.0015758821862903395,0.456971969294734,0.0018487077823872238,0.7540772952476786,0.3406691040143648,0.9902309609514328
ARCME-ASTRO1,0.6579662550938511,-1.9184571027113826e-9,4.714592244196637e-9,FALSE,s32.Astrocytes,0.10685966891625248,0.957282940088728,0.6544749184451601,0.6929102745420096,0.5868379183365544,0.7494159802087288,0.9201376761310172,0.8191712108412007,0.2524194178474787,0.9960155035741848,0.9016053229905052,0.8890988749975346,0.8619277802946064,0.9045441079134642,0.678247666705792,0.19855594970018053,0.26070958879947403,0.2023434475835864,0.8035043869417298,0.17002037142990134,0.20423433846167632,0.6305230750874483,0.8943192516619167,0.6695999203174482,0.036852554179699536,0.8109549634411151,0.3326534472346222,0.9732094367704398,0.4335140411672814,0.4718862428096832,0.4857269025795703,0.643344239163532,0.2839459524893301,0.5006304769503983,0.08421327475514362,0.4089001803283275,0.2321574182975729,0.4225630177665712
HYPC-NEURO34,0.661707155796218,-2.7743428495476644e-9,6.6510784704657955e-9,FALSE,Hista,0.8693267402945777,0.8963701647763687,0.2309918580923627,0.31751875395477525,0.35596782113155223,0.2319253051908975,0.8663276336320991,0.6987397549245686,0.1776370311725285,0.5802326393752915,0.997666064091126,0.8418385923760692,0.2374474851026483,0.13766635557208645,0.12201029149421623,0.9933507459640484,0.0774391211620615,0.0020934917929531613,0.5801710119688054,0.5182846406646684,0.3532944008739087,0.2340317976414945,0.16673300951751052,0.8507031700774474,0.1813410356225668,0.24819838407996106,0.2519583340334417,0.2380640375193504,0.6076982110961477,0.7347916470344755,0.07709522000284841,0.987464743817282,0.4853865198342778,0.7928808901171418,0.07784501950189184,0.12579650074176751,0.13830480100843925,0.2986470632990784
POA-NEURO50,0.676563817788335,-2.625698745700197e-9,5.7315718166791115e-9,FALSE,i32_Sst_Npy,0.2572122349278853,0.41670089195288174,0.2998270449539362,0.6329029259630562,0.11609093823902016,0.7703569420061336,0.2078277704295478,0.6137516776672044,0.9903313305627948,0.2293571049839823,0.07373773099598345,0.19359777267307135,0.7912385796129964,0.7258595035148412,0.08755319209456143,0.4977229885185233,0.8696668520501081,0.3798885576609512,0.2746781610924145,0.9473195562304424,0.7002092820152576,0.7613114203348612,0.3854360811539295,0.1942601776793999,0.6267905789656291,0.4339056272324441,0.6860255257802911,0.5853245545929707,0.2501837270795509,0.2259175727531872,0.2795994465988429,0.3286899622923055,0.7607174481263261,0.10130985373813994,0.7960211911073158,0.9811359984113452,0.997688901704604,0.3485858503421587
ARCME-OLIGO5,0.6829055599806839,-3.0769269806740387e-9,6.466315581156594e-9,FALSE,s07.Oligodendro5,0.7344952276455061,0.7825814546091918,0.3758092759137011,0.6029113352812395,0.4154370568547154,0.8387163296465933,0.9810402694171813,0.2587809611115279,0.6324544468552787,0.9952626728244284,0.9171611260497008,0.9514913526233802,0.8806674698336299,0.7782794300043451,0.9366553257800982,0.99993780968902,0.2587391949122022,0.1079181364677968,0.4959362374830318,0.7857073939722589,0.4548765346239575,0.9697826276302276,0.7437337052116071,0.8277451196366805,0.5739966822965699,0.8964202516690825,0.7375965376692522,0.2867133607449289,0.6719161295814373,0.3150946558760216,0.9037752697913596,0.9031897068923808,0.9270871181084906,0.4587929512425442,0.5442949493687285,0.4370988788311774,0.4709514269391473,0.3270169823214735
ARCME-NG22,0.6963590326522233,-2.0263030696552685e-9,3.942552381364124e-9,FALSE,s29.NG2_OPC2,0.2643810237846145,0.9615771403339496,0.5860725310015211,0.6960621073161448,0.6606447027701959,0.9036559927990038,0.3990353453283248,0.1138858005143878,0.9128091735732429,0.9918780715093921,0.6225086525859238,0.7114646734508631,0.7556788019878486,0.2058452185369128,0.6021640032843314,0.1991448616729408,0.5597146325122992,0.878033535907208,0.9193002406869742,0.7398807670176341,0.2960219508099429,0.17024228328963087,0.9811781597180034,0.4740662705792606,0.2501534493191705,0.34802887713721786,0.7737810499422864,0.5497442838480789,0.3243041548412579,0.28299759431875826,0.9905219584332275,0.6989350732869098,0.23486992380662264,0.24552336916368706,0.7550199639889676,0.6334159491958103,0.4968116113245525,0.33397373314433165
ARCME-OLIGO3,0.6984702170850918,-2.50986399627221e-9,4.8266081387546135e-9,FALSE,s05.Oligodendro3,0.2851866431850814,0.936878102339574,0.3859626293396979,0.4953083762547264,0.6243153655847901,0.6340583597560766,0.861211121977251,0.5404939689300085,0.2092079491862307,0.925572912187414,0.9314924774521252,0.4167779174597203,0.573646667054242,0.7712806690893262,0.9570708239609657,0.9843439675368588,0.2561727519381438,0.032270606879299266,0.8979672988010878,0.3338940853524169,0.15836847780358235,0.42642835865068257,0.7757657069687511,0.2607613792264228,0.8940862285446698,0.3909378285401721,0.3707632105613064,0.12121081336182438,0.7468195226906309,0.017926259742960592,0.6921148691335192,0.8346108334492941,0.8671706087631185,0.6717686819485926,0.7299833216517957,0.657639356752713,0.7960406109012884,0.11756180006687494
HYPR-NEURO33,0.6993235259547713,-6.1172259832604985e-9,1.170859790293218e-8,FALSE,Oxytocin_2,0.6939439933157788,0.25073227739312304,0.2797808732968929,0.8259857591664965,0.19960421052727995,0.2837398560563279,0.5225906537361678,0.7780405779703781,0.057970868234833314,0.10032159857401407,0.9438478525141482,0.34856128979221235,0.08446838111346144,0.02545960609296374,0.9191488591578688,0.6215597487105256,0.03450417928156393,0.18475820899526568,0.25191006101051205,0.16145064342291532,0.8171631778755467,0.1248959641436655,0.5434633174101118,0.5320184088176224,0.19915770084157144,0.006224522430966897,0.6022311052701499,0.24583017460324666,0.19960629407928251,0.3867308463806028,0.6177651259569898,0.7450959193810458,0.20323662676957988,0.2712300572179962,0.08792072556975061,0.2004974456183617,0.19444368182949828,0.016937030956036384
HYPR-NEURO17,0.7152736176223763,-4.7607316488309805e-9,8.368933530236824e-9,FALSE,GABA_14_Npy_Agrp,0.7919143942408096,0.009245982152402688,0.8855522420527415,0.4417856331950672,0.7901678767855602,0.8639158049779285,0.19186592165006666,0.5569285556696175,0.5662989165463639,0.4668448840995972,0.2379414135261248,0.15142843111680626,0.3706072375281465,0.5655780064526553,0.8237022766087196,0.041174130131445864,0.8035239292050277,0.04984176093946702,0.3590349060670599,0.16026292988776342,0.3457395306384241,0.7067466896204658,0.2058757451384504,0.3977530526211484,0.4854425160609393,0.584764716116203,0.8929023127562037,0.5071647722066536,0.9141393104926094,0.2160617571047052,0.20374090195920294,0.30750880611700565,0.710402463023601,0.6731653099274908,0.8934307062149471,0.451684094771037,0.1092563548357669,0.7351886755897284
ARCME-FIBRO1,0.7493703916888544,-5.959370588114561e-9,8.861388745017085e-9,FALSE,s16.Fibroblasts1,0.14949200889980907,0.9093243212988172,0.946982196734702,0.2393906571772818,0.9964375769089496,0.08591021933327292,0.5227938017544863,0.13718227359902085,0.021673169766966392,0.9138535786639844,0.2511725724127344,0.9995032278378086,0.990348042760512,0.9733504909058516,0.9077008339518294,0.09033683023061044,0.007869535844676494,0.9770283989466152,0.9731234318565068,0.10673501892904158,0.2824763243316953,0.14621130781739414,0.0018514661001411,0.9339084543157716,0.0027367110883861558,0.95228169417057,0.022757128052497397,0.09449957542760662,0.9700798049614656,0.9833898840681654,0.1371991568607217,0.2968913919957776,0.032789114625665465,0.8631395243321274,0.06863759951232387,0.13303079296165987,0.011677445034189892,0.9964154415020812
VMH-NEURO38,0.7524760655030681,-3.6107404416542067e-9,5.2919957326235854e-9,FALSE,Tbx3_3_Slc14a1,0.3139557963731612,0.11932124934510535,0.4203951924365908,0.6114194035510222,0.9384991623903328,0.7715491896795028,0.12455696476307193,0.6234699000826245,0.7889817635130767,0.5383137104203263,0.36951650592852,0.5970632083320282,0.2258481140615491,0.08121730366082969,0.3326252776006444,0.21589804520461955,0.2489128394081901,0.5978488031353345,0.7566794298066255,0.015061778231311232,0.5081982203803248,0.023161507939652937,0.07025434819898736,0.8623964145306287,0.6389315274387734,0.5348223226014756,0.11495852771790704,0.9800404488066944,0.9511205563438916,0.9316765377187128,0.40014072888501423,0.2442153095659423,0.5382488861342426,0.3460307714687433,0.04808152563288666,0.7196864526929456,0.6215054705528247,0.9398894303221154
POA-NEURO60,0.7560641770406691,-3.3699775423845568e-9,4.857989700214061e-9,FALSE,i44_Th_Cxcl14,0.3727143202293137,0.5669255890025969,0.036916495923869384,0.20928541957041685,0.018747614501471586,0.6095310717606705,0.25487363506211225,0.02061357744139633,0.08322147131942947,0.13515046162079006,0.5608151732507349,0.0032662213432171857,0.16017911820925246,0.7631338110877748,0.36771786290116654,0.5802122930313116,0.130662756628042,0.9142130586569536,0.01819292529788581,0.27634471902106905,0.8009397636438944,0.4648939698913223,0.5517001334049112,0.7185198174975419,0.09307581099681383,0.11208075041170523,0.14770490039220555,0.4655137815186408,0.8064274544122914,0.013597404476039285,0.14374502327878094,0.4945320683988688,0.04539056040437015,0.7544071103884441,0.38728801965317294,0.9518896941156452,0.9772901205800121,0.11461225621674248
HYPC-OPC1,0.7600116769092167,-3.25055636823584e-9,4.601970429334231e-9,FALSE,OPC,0.17681773416631394,0.9143577392129584,0.3179020105663161,0.40162299371962495,0.8131057590395004,0.8111891458033487,0.6125823631277671,0.030912896712002695,0.6995312307553978,0.9367928919216792,0.5978945020720889,0.9376342273189308,0.9766145717191193,0.10776203151288327,0.36784037127001146,0.11749333449512027,0.2378115634656399,0.9385089669125176,0.8995677799602461,0.4216384354145679,0.28932289109221776,0.07455123522805575,0.8735920332561424,0.4507795916976312,0.09566217982050007,0.4878072428553557,0.8934713358024948,0.6135631433608258,0.12159586412633537,0.32899362314828695,0.954926379356864,0.6869056256344914,0.7668713834140493,0.2179435459192734,0.2697596534680502,0.0591694971710414,0.015346955129892648,0.5865187908420305
HYPC-NEURO21,0.7609657872862281,-4.73160604410372e-9,6.669751220499493e-9,FALSE,Glu11,0.6400178062487926,0.14713732638885135,0.39791228632415004,0.09606615006413692,0.02883409012643161,0.16722207188498567,0.2595430246045462,0.7200519455006675,0.7159046938417988,0.11707007817207565,0.3990300916999232,0.0038953666612493733,0.07617963106620228,0.740043427874586,0.04928429390219415,0.06512694321689866,0.3585664114168232,0.18228797053987306,0.020161840362700956,0.504280794157685,0.8548766073563154,0.3194258156099476,0.8060464553037083,0.14251276043768618,0.4021009898535163,0.07530095958804747,0.9518978589510584,0.3464701260086372,0.7042267004531666,0.5677135568981695,0.1318323178828339,0.3350943860026373,0.4569810901839573,0.7294795480695841,0.2703279496924239,0.7919373145764885,0.7045042802280982,0.23703110613542974
LHA-OTHER1,0.7790955903374406,-4.744878688860811e-9,6.169051528141042e-9,FALSE,Nonneuronal_11,0.3766700081304552,0.9638904248950602,0.5865022754575949,0.4564444930440912,0.9506055576403644,0.42230114767329896,0.6415429768604195,0.3135841093947872,0.6036335752040388,0.9937960160355152,0.25170271571825603,0.9345888598653588,0.40158556017638336,0.4108730936673492,0.6622730842601925,0.4345607361367526,0.3623717786026479,0.6776829654125853,0.9915496602371582,0.4083197848123154,0.4483654838159528,0.9014589929651048,0.6097333048936219,0.9229358875707458,0.16980735404541414,0.9949765097418368,0.4704888735194216,0.2652964492722504,0.9419129642553629,0.15856138267349773,0.7594673908279905,0.1455369150925666,0.8137055951454474,0.3715117974168775,0.2711501159147669,0.494552108866472,0.21860993075257493,0.8058704347392605
LHA-OLIGO1,0.8064279489807968,-3.9046254036699925e-9,4.515019248826187e-9,FALSE,Nonneuronal_1,0.3748274812430946,0.9530651711556232,0.33609426351746874,0.6752681184783066,0.8855025253767486,0.918582329617661,0.9425147427199392,0.6296709501416893,0.4111865777448197,0.9784295112292712,0.9310587525639952,0.4814268862403842,0.6366025967894751,0.8816147061756467,0.9699160836634748,0.5072006066961271,0.4178582292601208,0.054317310688986764,0.7700521538866698,0.6930606169990855,0.4336218416763203,0.8288372442647061,0.6747597342226279,0.6926481575633988,0.5415615714419882,0.9813409248634369,0.3238433571917016,0.683316699598029,0.9863568305848252,0.15985690351811302,0.8664840392848997,0.8572785554280968,0.8677104678813126,0.7724099426911514,0.5543414558011027,0.7326472458556064,0.4998992701440179,0.8728182153123291
POA-OLIGO5,0.8092427758886709,-3.997572604948761e-9,4.568083891279105e-9,FALSE,Mature_oligodendrocyte_3,0.10871509560821067,0.9726806936608372,0.5416916609026006,0.7096263603570672,0.8576899235791826,0.9250003789034048,0.99658901611721,0.4913275979846466,0.14338085640178128,0.9789363777664292,0.9781274179638252,0.7219787172041094,0.3851822865558455,0.4910244815749186,0.7433423357149935,0.9282351113275079,0.3216558032239694,0.01582514459419956,0.8902105864748098,0.4225593110136338,0.4535435819711623,0.10336851978202216,0.7528856959695223,0.7014418293885277,0.6928887724013909,0.8412313011072832,0.2042673318410762,0.3903799951492141,0.9329308461180976,0.2454192964612401,0.6755094757492196,0.8974029721563483,0.8569289154386575,0.8705156717176699,0.6220683129696815,0.6678231463535693,0.4047866621652626,0.6463093860031125
POA-MICRO2,0.8178972194644243,-5.865795886884004e-9,6.464537417896389e-9,FALSE,Microglia_2,0.06708122182157193,0.6338364667531025,0.08941825624642102,0.5114252264900343,0.8939398933672605,0.4922424205892272,0.15131455786568082,0.02000816546251725,1.9009544332722808e-4,0.9525799551963728,0.1267175025328952,0.9986125994749244,0.9649230218424752,0.9121840455137172,0.5052922505661099,0.9609216317466824,3.990590199577621e-5,0.917583077074523,0.9393850246141514,0.19337429159570566,0.23760526161625198,0.19935328900778404,0.0034033957582878557,0.9868952357134096,2.77614594802779e-4,0.9834152970033484,0.025755385777804257,0.059601397857733274,0.9992804946952976,0.9286935313765728,0.952097278150492,0.14376671828763582,0.012145724819231664,0.7920410196506487,7.299179940891973e-4,0.8053431724417749,0.4201986855767708,0.9909196139581784
ARCME-OLIGO6,0.8183928750138922,-4.443467420306195e-9,4.886918951872512e-9,FALSE,s27.Oligodendro6,0.4781751373411963,0.679388282353258,0.5453507702329591,0.4420445097855376,0.3363709139323453,0.601345811034709,0.6984728079092153,0.5185274432178494,0.4193412582823287,0.9405311195404941,0.5958882134072705,0.4706160168303067,0.6933369473239638,0.24755072368481784,0.5559924986876601,0.9353443124439662,0.3265497976478873,0.5274341738097168,0.4985769166772527,0.3827971152303344,0.3338353913165565,0.7876741663193072,0.8703248468278914,0.8879159633232068,0.8194531750148921,0.9351291816644958,0.7552072825667726,0.4161195726588111,0.4371754192455678,0.03225902673754365,0.6966449177556872,0.4997129646626825,0.5309077052226467,0.2640648528091367,0.7785638375610892,0.18299772050768315,0.12838121916730172,0.5324713016014699
LHA-ASTRO1,0.8203093288902696,-4.230175646739175e-9,4.615351820361593e-9,FALSE,Nonneuronal_6,0.08935611484614657,0.8155818248638339,0.3761235302510128,0.7535663990934893,0.9762723786641267,0.5983564994834134,0.6891405519822686,0.44051301084403977,0.5077495975456469,0.9756671416242576,0.5046111415468962,0.3714181273460646,0.4346992785193412,0.9328704180674418,0.15910112629994738,0.14840358480295895,0.5888594813754043,0.7507200485196153,0.8664438610770928,0.03657031140343223,0.22911937411663064,0.3935845934080102,0.5143032385903749,0.5328284474138832,0.09484825740663104,0.8226122971274186,0.7328087150186098,0.8212987175980269,0.8199060555986769,0.5833728103057852,0.8534390700226739,0.4620954401022782,0.13990388124435282,0.08603062918011484,0.1083218523929088,0.09246353486543364,0.007567260212293285,0.7475660930895414
LHA-RBC1,0.8207149949263997,-1.0370464732209889e-8,1.1295654234113588e-8,FALSE,Nonneuronal_4,0.18263597764319256,0.6594302468954982,0.9290100865383136,0.5460752404729122,0.018033147008395853,0.7194082352039497,0.223987208324457,0.511302949135758,0.6595329356271837,0.9290380561918392,0.4213599066559661,0.99963568379435,0.4824675696561325,0.4570600739723951,0.09546125771375248,0.3830604675433612,0.4617393506766408,0.15923447256275225,0.8301139680261039,0.035347218646702136,0.23389839402614515,0.060488816810662926,0.2846797939264136,0.9820808454968666,0.11378463110490775,0.9025402510863316,0.8274965962427456,0.6750608389053613,0.9702738786152436,0.9573266532943644,0.9609035609979124,0.5452140759736321,0.25225566823533885,0.4639165467934376,0.5846323799219858,0.3981385114265357,0.4047451691525499,0.8723937185850454
VMH-OLIGO1,0.8268286280169476,-5.657091499856346e-9,6.007274412391714e-9,FALSE,Oligo_Opalin_1,0.1507293431411284,0.8679818383509939,0.5384125465756184,0.5689378980607719,0.8606095404026242,0.7414327757268101,0.973902122785544,0.760010058711746,0.2112121311705349,0.8336769410824271,0.5291622165698572,0.7638023440420936,0.4343348488383022,0.6104901689725832,0.2919079887804926,0.8702234351159971,0.36312711636823936,0.0899635316277202,0.8862054681495937,0.4871297972178959,0.44283644644043263,0.8731290411026922,0.6587641537472024,0.7779835739059573,0.7346121740852024,0.6293813674277321,0.5996796670581124,0.24490071762860144,0.9612750940700376,0.4519404823802626,0.653085793824548,0.6708597729102672,0.9482433381140312,0.9495008051227642,0.4443033645987561,0.8960281567979724,0.8484678700373759,0.42804429440757735
HYPC-OLIGO1,0.8318673478148618,-5.277932729952697e-9,5.4888661100730795e-9,FALSE,IMO,0.8868818474204179,0.6814394218861037,0.4042648493642004,0.3825624562749344,0.854540622477162,0.9907992015941964,0.8790912541715288,0.20351455961028664,0.5963392777193794,0.9936205453402764,0.6807043104133138,0.9333895424376264,0.4518747610572441,0.1946441213941452,0.7267487668449417,0.8348532726117507,0.39975217941093066,0.8765068986195477,0.91635081383461,0.6316972407685479,0.5516784139570026,0.7796675078379012,0.6533007131906774,0.993364130694996,0.6961902897782434,0.9962717113042264,0.9569099173907144,0.31982767182785354,0.3190108175408351,0.259803894389026,0.7466238886766654,0.6012004204444978,0.9585442796864756,0.2059806714309088,0.4426103982304083,0.2862437242392488,0.1654913260831078,0.8707393931465512
LHA-MICRO1,0.836733589226325,-5.565403151376945e-9,5.6724911883333525e-9,FALSE,Nonneuronal_10,0.01205658644063271,0.2195235271816333,0.12606581460447291,0.33673043298757355,0.9735250319108416,0.26324603233175675,0.2407194570768116,0.02230846731467128,0.0016785911138754355,0.986966016768866,0.4505202715638785,0.9849995008339764,0.4241596587710424,0.7599620187017737,0.587957349842152,0.6908735622705666,0.041556289236052,0.91893544208932,0.8999892840323052,0.051664605995038165,0.15278309985885494,0.0604583261925779,1.3879963286703785e-4,0.9967202722996747,0.003600573542696681,0.9943763902521172,0.045878231565258304,0.01483989069375591,0.9986382626758278,0.8630244534188826,0.8780232434258178,0.4896126542274766,0.1005225340718745,0.1755228841564252,0.052359781890118924,0.3602494268262342,0.13961113265833852,0.9878406672213804
VMH-NEURO33,0.8386287898946075,-4.762965202831721e-9,4.816729650712112e-9,FALSE,Slc18a3,0.9091607364168038,0.3948542728506382,0.11226953112128768,0.8737808811636434,0.8234670117179399,0.10333753246261897,0.18753197938417004,0.21353221895699412,0.8418835353652814,0.6573425433084079,0.4598047879204591,0.6064131119055272,0.2297003000898376,0.19451702921881686,0.20298965681577846,0.017713892753604202,0.32174176626452505,0.4526123789026168,0.991732407993212,0.11563225786503263,0.20793912769311498,0.03413255340912225,0.5541505172807787,0.9256549105933172,0.1458319865785363,0.9822304536048674,0.6575401523657027,0.8818181361564803,0.43370565638870895,0.998028398753653,0.6204310548377064,0.5702443216339785,0.26336885712482033,0.1177881053364579,0.10286669278875754,0.8731788460520654,0.6527748879754403,0.997742835626956
VMH-MICRO1,0.8476755441368478,-5.083450794881945e-9,4.952144830773607e-9,FALSE,Micro_Siglech,0.043442249722633317,0.7813484301658657,0.08287107270578542,0.2876690618475425,0.9976406229687054,0.6358724133718902,0.15428941484774014,0.017820590601943232,8.157818168997727e-5,0.9977551332571276,0.3957831692854972,0.9955867129669628,0.6598282762709404,0.8641611755164695,0.21515832923524156,0.5178563850458786,3.5805395756142614e-4,0.9413764078262974,0.9451486927468644,0.03243529245300286,0.02227532944992295,0.2249669178462953,0.002124879432429957,0.9771448880985442,1.9713727105133126e-4,0.9990479607704724,0.024844576317672742,0.031309091729579804,0.9989674629943596,0.7757069529800398,0.7598779474080162,0.19874321341530066,0.011855921929127064,0.2347908341843545,0.0069893835526434215,0.94925979875011,0.4656781058259325,0.9961298904319104
HYPC-ASTRO1,0.8610796408252465,-6.290129825593926e-9,5.796378322842299e-9,FALSE,Astro,0.08349025169312703,0.7503975825861646,0.8014768546524493,0.7459270101295616,0.9095884556835044,0.5962811868460633,0.8861727960808363,0.4289997206327316,0.6376551105050992,0.9587656851280376,0.5384530600526761,0.9973817691536372,0.8410751485732659,0.9430580547076576,0.7047064906949502,0.059730522093047224,0.7611763420679143,0.35751323496122245,0.8745492461419326,0.10324076616856476,0.4301186878484448,0.44506038235861134,0.6988749247924175,0.7366256768791228,0.0275748145597556,0.8900536618795709,0.2132090687668346,0.7563382512995442,0.6995266113485141,0.6974909828269162,0.4747907773938948,0.5297066753252998,0.21471976359565825,0.4429662129884641,0.6372164903753116,0.1799740024621565,0.014995596236127432,0.9645268188522056
POA-OLIGO7,0.8758606772208553,-5.064611567509988e-9,4.386690272085466e-9,FALSE,Mature_oligodendrocyte_5,0.06546885741209077,0.9222299916812428,0.7923665883047827,0.6856016764341883,0.8413712421061332,0.9051119124061248,0.9137489343155584,0.7027516390533067,0.6113002320104489,0.9948945976081092,0.8742323083923773,0.3469243093191726,0.7054393465303639,0.2928438447672914,0.32986987018933833,0.8860844448574371,0.6613633377392802,0.004855557339078287,0.5685142984251665,0.3951880466773954,0.4855899896292468,0.13158638719359295,0.8423692276317618,0.6894033990141946,0.5164148642792309,0.9780884845557938,0.1356328532211712,0.25535944783767184,0.9715263126111946,0.3277789371585938,0.4001175775095181,0.8641264360109853,0.9829510785615848,0.9326956344334308,0.556447494632847,0.547445260791321,0.34945388758014256,0.948357672026852
ARCME-PATU2,0.8859405366369142,-8.26435732052143e-9,6.857143901331498e-9,FALSE,s09.Pars_Tuber1B,0.12671509792719232,0.9499894624973191,0.9046287997340471,0.833234275357907,0.3502626107457071,0.616348257904373,0.517811479988044,0.4162153670335429,0.8300053384440357,0.9604898146576,0.19831739027905146,0.991759161921322,0.9689458619892276,0.7452310935551757,0.5705632744856478,0.09463963353150334,0.33634319040194194,0.5055506875386147,0.9935029395543704,0.8570270403722737,0.5753257193074087,0.9447161310596808,0.5007506220883541,0.9950561136878592,0.8194319307086284,0.9998265051444992,0.9408139682903149,0.30975821187351804,0.8763088330720901,0.9952983587672444,0.7551726744958269,0.18646523343180135,0.1294739223144722,0.22407136183245166,0.29273358198216226,0.8615443175931137,0.7043245510530659,0.9999921828278504
VMH-NEURO31,0.9064733489932132,-7.672705738861763e-9,5.815535035317114e-9,FALSE,Satb2_Calcrl,0.906935229917265,0.313476915489307,0.16219341351943545,0.37751118883315465,0.035041918935142705,0.1587122313571568,0.3936090423863415,0.6977639081218834,0.580715659396136,0.5873517590192274,0.407729468347516,0.07465496670331301,0.5133965230894453,0.3709559835317504,0.9592552831448828,0.7900284156510906,0.9585991056782768,0.3916425700347399,0.1035668853164125,0.9767743841032104,0.9850146408026206,0.8724473655029328,0.6378797888624755,0.6934528215958679,0.8311014156054841,0.1766504307538514,0.9601222163413158,0.9998963147558371,0.8301296602884023,0.07163060658452045,0.4400183596544618,0.17714166084077348,0.6672104489847874,0.9976063327508148,0.96698795653327,0.967067010361147,0.9486343839322204,0.11188710829074644
