Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,annotation,Annotation size,h2g prop.,h2g enrichment,h2g enrichment P-value,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
PSNF3,0.08763253762493843,7.897058319159644e-9,5.8260288725930525e-9,FALSE,PSNF3,0.1160805577052702,0.1478368970881766,1.2735715610837786,1.8422156918479376e-7,0.06979272172807778,0.34726716291138915,0.1518847434526791,0.11367395190534868,0.01872791788444604,0.682939085879958,0.2690880646083688,0.9614639775267032,0.3343874501107447,0.20340030936489645,0.8196097271992406,0.4629380750074266,0.7663926062219519,0.18430421118304505,0.0523378232406396,0.9829752781488912,0.10461923201855744,0.5083690607634828,0.6228319794993875,0.2539173077344213,0.6686650319996595,0.9606647000523091,0.5663390407148992,0.4705183461531425,0.12502863369809308,0.2845686475460988,0.07377580128124021,0.6120973425939987,0.7309160582751796,0.2296152397003319,0.1470599118037672,0.9234466577724916,0.056088343267709055,0.5046821054879287,0.032892281743858526,0.9125294830039756,0.9748649249935232,0.6157457980307306
PSNP6,0.08764667795783393,6.354706449299283e-9,4.688471046793554e-9,FALSE,PSNP6,0.1651801871010019,0.20366264679029414,1.2329726123010234,1.8564139240944051e-7,0.16527246611848573,0.7492720537418559,0.8944063775210819,0.4000558738833325,0.15795769132235274,0.5600082452012877,0.15625906800304173,0.7796389209013614,0.35561796106359805,0.6472969029946203,0.8312615267677477,0.8123191844485904,0.7297733648122784,0.902541235049788,0.31813896875493186,0.7586214846822464,0.17293535361129206,0.09798297313171296,0.5576745806798794,0.06311321140162893,0.1944768909681997,0.6751159935917204,0.6192157806196713,0.7886116265871632,0.21063317227296932,0.9856122457632516,0.3166794963078248,0.36528675968687774,0.7402661500729175,0.2798458038812307,0.4082310627534935,0.6055971870541754,0.14443176156152382,0.6350450021907444,0.10236045988286464,0.7790829835613109,0.941072698952142,0.9320971229999993
MEINH1,0.08814873802125077,8.822429728751899e-9,6.524291389481863e-9,FALSE,MEINH1,0.04646378855152327,0.06216097166587986,1.3378369178171972,9.032705084886356e-5,0.7925317410963086,0.36995994608716976,0.8359990306135812,0.2708269621545097,0.02413878628967181,0.06771532910494285,0.5518358892007299,0.8942723350597346,0.7475006597511598,0.07855128013086737,0.3619156072660782,0.1828976890129474,0.381641583460704,0.29214394915525976,0.8969153783042755,0.982762292597578,0.810073334903164,0.18230848213603626,0.06727302754840787,0.7864626957081061,0.7327999476631215,0.4079417187742573,0.4693030841174034,0.024369675996969282,0.3712037441712779,0.01505522516173508,0.035574592256729924,0.6244296109131808,0.6893266769058214,0.02922116812046265,0.02522606126880932,0.7923663865445333,0.45244839246239,0.668347564561632,0.6581638711665768,0.6105064752504019,0.9029157627143984,0.07153126220234943
TEINH10,0.09393814329624106,7.107706869368523e-9,5.397352512577162e-9,FALSE,TEINH10,0.13140599729143587,0.16698084964824916,1.27072472406198,3.234003437829227e-7,0.11358389697743845,0.02394506666402995,0.16021655690512238,0.08462169292204419,0.04020387751469733,0.23505975119127245,0.6846827344086936,0.4850692828177515,0.9663345516087564,0.018530322128195324,0.9559376690712608,0.027824421932966248,0.15109063102129722,0.9470948821162894,0.3584634353286019,0.9566676228934944,0.7791124961465088,0.0030191483199510307,9.399983684532898e-4,0.4563441517083628,0.3829278164960239,0.21509578196435475,0.8544542194569089,0.05174259184251686,0.3403204146877388,0.13146676410292424,0.2896250926267088,0.7727063758703618,0.5165121534660524,0.05436197304370824,0.19453571985988236,0.9718312052438468,0.05526742766011182,0.4032232440419906,0.6142330157875757,0.6648469732798141,0.999919745795178,0.041775377671886535
SCINH11,0.101045469482956,8.367555122718825e-9,6.5596139537287746e-9,FALSE,SCINH11,0.050510645678581496,0.06824401765318458,1.3510818706901369,3.7606479796245696e-6,0.956371169993618,0.050353774125845914,0.789511304350287,0.29643305270697085,0.2610747198140663,0.19110768915652646,0.2524129324702694,0.6016413996292753,0.4132971365195535,0.9389077159192064,0.24092195693377594,0.9018730088689259,0.15994912701104014,0.4318850410061951,0.6926776899440925,0.8222537506159802,0.1974806394709494,0.6039304862238171,0.7416090495656534,0.9656465117546876,0.5235231279608175,0.7053843776032678,0.13298197838829595,0.9250555362868134,0.6145823181215558,0.9421384860635326,0.7842660355941924,0.3903840816279824,0.24871989265678546,0.935385118568006,0.7659122593101337,0.14044225068312846,0.1483026020496524,0.10437591848889276,0.3427045274818531,0.43887881056536665,0.4836640414795044,0.9035354338232248
SCGLU9,0.10180426710545804,7.552408112310557e-9,5.940520827489369e-9,FALSE,SCGLU9,0.05513127823402096,0.07320767801805657,1.327879206923246,1.3301482885836645e-5,0.8327389494684174,0.4726002427052094,0.7388423708706593,0.15526979149880782,0.02851054222079728,0.12022760005627307,0.6175797124824223,0.8153001313346163,0.5449347211320283,0.923849409013442,0.6263608554127937,0.3162730000296393,0.21621781180204572,0.8392253145940419,0.14549288364139068,0.6612952956101772,0.5026792978238852,0.16475161607049593,0.1413259174770523,0.7819685943003349,0.9539818903815,0.3898875602090504,0.5767467329809971,0.16741884408961816,0.6612715640834452,0.7193176368205465,0.6783297862435087,0.8254937526693975,0.025326482158131446,0.5290269332484113,0.4082956553194412,0.6476344393728733,0.012345827854790487,0.21829485870201412,0.844338625802383,0.3615521029162231,0.4685215873328216,0.6122408819996208
TEINH21,0.10187347181999773,7.162042215828737e-9,5.635194335832493e-9,FALSE,TEINH21,0.1099018278820328,0.13838239602256272,1.2591455364245678,5.174994650565371e-7,0.11331921041538234,0.4677911905073482,0.4412976055164084,0.04068284161829727,0.011473568565183936,0.09674848831495204,0.33289524020306704,0.12591323050910336,0.6115135936264553,0.3774376407187184,0.5780581217667723,1.7730811282668382e-5,0.11644983969613425,0.6193715060074795,0.036713043034786716,0.7262537045247418,0.5802431351724611,0.08684965957037373,0.0011178201165779863,0.7346481800257492,0.6958401204033445,0.4751820503934117,0.1157960874955704,0.2620335851203506,0.34701182239572803,0.2318515307896077,0.09971295682881287,0.02472893659302645,0.17301695120844274,0.002399235025966007,0.18812903296856495,0.7326275748398209,0.04050762394250521,0.04656705742947387,0.5972613749784598,0.3793438812357414,0.9943420148740362,0.17672522260292828
HYPEP4,0.10694031930750886,8.036816505251967e-9,6.4658416610733856e-9,FALSE,HYPEP4,0.05841647358685361,0.0744878465468712,1.2751171368830176,1.9580022117355614e-5,0.1866811796304844,0.22434572267568992,0.2696885279802419,0.07081946219904267,0.4110780682833316,0.5220187690522567,0.32206447854593606,0.2140666656939628,0.15707298501764588,0.15992202044059828,0.9029733057716484,0.3808422744290015,0.2839425019735285,0.5493556400890248,0.3282505921591993,0.450359418134612,0.13217516300378346,0.021719513685643455,0.4418046295350127,0.7514134766367254,0.9233686307224716,0.3375472224273013,0.34625365290239185,0.12338929228930208,0.5782879037567116,0.016867152728357718,0.3674631791674624,0.17622283027677432,0.08840678106753219,0.2906401237048264,0.2146340567740196,0.8742237632189523,0.33730239411479523,0.10979755481675846,0.16940338270171346,0.008291219060638339,0.08293448307392193,0.027587847036589896
DEINH8,0.10877836679785496,9.37766230302034e-9,7.60525090191135e-9,FALSE,DEINH8,0.0385090361938903,0.050393531284225065,1.3086157500929692,5.488691041087806e-4,0.6776861129239488,0.025104554397620438,0.6400581604250375,0.5256591596520727,0.0019795517451058954,0.146390440529781,0.8700965901517919,0.37539758125060746,0.2936818110272024,0.7472007234196829,0.7666991246662399,0.07131643701401608,0.264757974987232,0.7065904674041659,0.7963071930772798,0.4684803229552903,0.4794697781993526,0.5583768988530995,0.3288268942873898,0.5171130990449014,0.8409495153016043,0.7162230797246814,0.6504601991275747,0.8197978667266179,0.6044620225647847,0.6961031309880261,0.4049101384884944,0.07728254582947777,0.3327979090193298,0.5471350825630796,0.6047103484210802,0.6697211938698644,0.2241227785725286,0.2959867418147236,0.6149116217727325,0.16548998518031546,0.20377239184199664,0.048812899630107334
HYPEP7,0.11183264410956152,8.64424944469234e-9,7.103853424256541e-9,FALSE,HYPEP7,0.041643997872491234,0.05365907662276752,1.2885188589977594,1.017648255488247e-4,0.11940728122624095,0.13094777918274048,0.7176654570375595,0.2989486324475582,0.18608064469867694,0.10813409196569274,0.32584774885723755,0.1456589563224996,0.9456194412255318,0.7195491544138037,0.8161453940395578,0.6769182992356941,0.10703535781042904,0.4480006169929968,0.6059560674121147,0.4570057023130764,0.9957943645091056,0.8000771675879669,0.046164398482202766,0.448842609049645,0.6201504466475232,0.4841010864258111,0.5964357014886285,0.8251643252757449,0.14126897230684993,0.6601326754034161,0.17401642918689605,0.004481706963699561,0.17968305149637265,0.7372178683649984,0.169844302436641,0.6993949810229662,0.5863633165746749,0.4153748068076089,0.9522540178569272,0.1062685558669098,0.11333633978435832,0.5308226659439629
TEGLU14,0.11725627816562295,6.336790138797736e-9,5.3303426125209606e-9,FALSE,TEGLU14,0.1268925842435489,0.15917428433865974,1.254401786263187,3.1713413046651984e-8,0.2270326953312353,0.20872617454051526,0.4089108190729685,0.08609681352309806,1.931086557813542e-5,0.1664217693465378,0.2420532317276492,0.7475818485275577,0.17484258478758016,0.021902290132963017,0.8507132432445308,2.9702264970785105e-6,0.2764641379213621,0.6259243244211189,0.15530099033908,0.9944470338807614,0.028662221418528058,0.004240352589981447,5.5488925110030933e-5,0.570924063715583,0.4622440681844962,0.5995700376221295,0.5645721080676435,9.846129872093296e-4,0.006818984882198589,4.7474150322944976e-7,0.09188630609717392,0.21925366228344206,0.0011840870214555794,7.537288014887939e-5,0.28388967328589143,0.7418690978931208,0.00312258030574728,0.09692057372494688,0.05899199655891772,0.3111565278615603,0.62988570860622,3.4364314855591676e-8
SCGLU7,0.11755923388868572,9.38926655416781e-9,7.908237395348836e-9,FALSE,SCGLU7,0.04046480314959787,0.05528757312079259,1.3663126672430637,2.1534259989808893e-4,0.4772937344084543,0.17287002263286744,0.4809463073604241,0.12512097198636452,0.08983023055852529,0.11428822551557287,0.31861724914370204,0.9160606181268768,0.10995313879913204,0.3104697186704892,0.8212491514258482,0.06381722070295986,0.1467407559117888,0.4374234818264032,0.092618862665035,0.9163222560942116,0.07798953275757592,0.3915667455002034,0.2261357348406537,0.7922580892408149,0.4598277445055954,0.17606570522113818,0.37444489207428255,0.3891071009228011,0.8171776846365668,0.6629811927858577,0.7989945289887943,0.3430076267304676,0.13773150988859512,0.31618414268318457,0.3489866122531363,0.4702242693887421,0.12067511510184348,0.8306249045231269,0.2050889684790113,0.3601583518054654,0.9256645467035096,0.4958797377275178
OBINH1,0.11997162899097402,7.1874333710877464e-9,6.1162950048543695e-9,FALSE,OBINH1,0.07227966749794483,0.0932653692076317,1.2903403188771392,8.816881303016274e-5,0.08214953984956924,0.7156479534496053,0.18265433738723055,0.4354560084525868,1.2360979201716602e-4,0.8488591908757338,0.5202069920719311,0.7791613498825766,0.8127471340350189,0.017231039757599,0.9352106567496524,1.4698137827072852e-5,0.1324715630251574,0.4890004068554113,0.4478739084374441,0.9140758111547016,0.8446305514741328,0.005500295172601939,9.378784168794881e-6,0.2435205427524082,0.669268215664955,0.28766223640863864,0.27336918790180953,0.25037977263282835,0.7643739438093263,0.0641656952165753,0.5524838916782611,0.27422033969436377,0.6804223348593972,1.4794804091885656e-4,0.05744869759902814,0.8652311713646796,0.2002511306860939,0.16550978060659444,0.7568611494495953,0.022809424369679157,0.26325972921682605,0.09964998334532854
PSNF2,0.12211084615921534,6.1517024967793364e-9,5.282701368915747e-9,FALSE,PSNF2,0.11481594294878895,0.1454151608359942,1.2665066984717734,2.2873124215310522e-7,0.1023628975957822,0.7403150628683599,0.42986098455672206,0.19663390471306966,0.14059342196973168,0.33091428869293993,0.03938322776282871,0.7587488200251107,0.34880801730248834,0.42374218379445056,0.22434141465443425,0.9875303473261324,0.9341085770353458,0.7472145321453626,0.06157644633273665,0.6303920734090409,0.05175297279872866,0.4480102846991759,0.9052151504594532,0.10253487670309548,0.054088190366196456,0.7427173709034158,0.793534653137413,0.9243002567610016,0.010145498750013823,0.7817082691777555,0.006586709636651347,0.7650224054647201,0.41253484122152895,0.7969502335449633,0.2828527627559928,0.4343920256890644,0.2398106322495105,0.6531831636809446,0.0016874040031137052,0.8267514099093687,0.7879146340024816,0.9221585621351959
PSPEP8,0.13023567310281914,6.308342065628784e-9,5.606030997059231e-9,FALSE,PSPEP8,0.09191937751939676,0.11733563500862736,1.2765059792084346,3.0248014079226843e-7,0.19685748816859244,0.07658133195634817,0.4616736863664616,0.6681901882656763,0.16728968145377715,0.6647817300990765,0.026738634082045114,0.4242313775794905,0.27466145123399593,0.5018584748388168,0.22124440290059244,0.3474344851271696,0.7508571921806423,0.929794089973364,0.024230647506854358,0.8148000110424549,0.07422961213925469,0.07319616777926265,0.2705240028509042,0.516597112975515,0.07941716603178894,0.5032720618904848,0.11433027287166266,0.5599895030432068,0.06705770530361617,0.57616869419436,0.017190957292825708,0.2999754319418142,0.13670301365916038,0.7575416605062139,0.1559130571291128,0.2681279190972974,0.011763718093927266,0.19366023136823854,0.05242779519434621,0.26074912345683465,0.3558852910569196,0.4981269009384653
MEINH5,0.13821199867469053,5.508119262530728e-9,5.060806328830803e-9,FALSE,MEINH5,0.10141252828043798,0.12644221111762455,1.2468105594209378,6.671627175132891e-7,0.9017461860072022,0.5266359483423674,0.7963238982510927,0.17341540522877802,0.021699266120085305,0.17958346062525127,0.3366828623025304,0.0826643989730444,0.9245987627092788,0.015580941350206094,0.5999609107094029,0.024388564241183384,0.5036124840055053,0.6062949344379626,0.053551261965055,0.9721828443768196,0.33860079672695503,0.3136472328809308,0.018499466900189124,0.2839382855919249,0.11229649372134487,0.15131142489581328,0.3700425262557603,0.02366651983817144,0.028662593828999206,0.11053381259139566,0.09853238600043962,0.23019333394499694,0.0493969999476762,0.3507773396415108,0.9001063579842945,0.4716899845018362,0.08909355741071101,0.041847111682969465,0.1721580753149508,0.4625633595556641,0.9030585628550702,0.0014015426357479918
HBINH1,0.14517199727967994,6.707233532968828e-9,6.343333679703774e-9,FALSE,HBINH1,0.05084710391795686,0.06340108134346026,1.2468966068502068,0.0011621655977214547,0.3848817656472026,0.15328422459403265,0.6816637338746143,0.3481438131490078,0.5801212493176264,0.6630635986236838,0.3012678985270513,0.5786282535236315,0.9924527486445912,0.026603486538672696,0.19928970531481416,0.04612686812519153,0.13895676012261046,0.9820800345773586,0.052435913745939186,0.07369084747260053,0.9792634642500776,0.9813058324444228,0.03725691508398603,0.5856196163096163,0.9757144131857854,0.6032134703697237,0.8984804789673314,0.018396673211340246,0.9825736009895925,0.002179251691784007,0.9652837212274152,0.9403757360475424,0.5493711386458682,0.39575404583820095,0.09815970318420164,0.21514823695930435,0.5511117225133414,0.9206255214178004,0.8364165385111513,0.7731322173828576,0.729275412323263,0.11479455325893227
OBDOP1,0.1459934817639284,6.187155437162342e-9,5.871432265430915e-9,FALSE,OBDOP1,0.07240650167788329,0.09154419732059166,1.2643090772130758,2.2875452890553082e-4,0.06661076149670896,0.5240967586672914,0.333256841748924,0.3109338360065016,0.007364312691530465,0.3837165438187559,0.08244752935176808,0.43921209752256657,0.4769433804582259,0.026930342346373908,0.09214646399700982,0.019364820753755032,0.4713600130674694,0.13990230436141246,0.5482733193555539,0.2760124251488988,0.04417188866174532,0.2338305571336597,0.0033126783643493353,0.6516105648422273,0.5680712473593026,0.3088132361393954,0.03323843718867832,0.0071394868702990685,0.2908800977491217,0.02736603602338994,0.7205496627655457,0.03943016200862059,0.04791079446025994,0.20454867963118376,0.3100244197689727,0.13689649758287653,0.025891868109300737,0.10337104707728613,0.021791229197463246,0.11397094451928876,0.24150659623200266,0.0036795411167422367
OBNBL5,0.14751104739603005,6.048324706589707e-9,5.77588756104452e-9,FALSE,OBNBL5,0.0647765029715234,0.08371627265613357,1.2923864181574658,8.780850292505758e-5,0.10565276668709296,0.5113309647512514,0.2796271913885231,0.4716541293839861,0.16326337831699697,0.14157347316823227,0.01952484592427957,0.5335926171096503,0.8567224761370473,0.03851512980399418,0.02825881614077548,0.005520554984666175,0.7886006750657144,0.4494312635927971,0.5466094717374566,0.3476278735617893,0.6800931057377049,0.24188236859483314,0.09238593344579132,0.21983050555671416,0.0770152175238937,0.2322029296809773,0.040268496152907465,0.101937470171985,0.9654185350339533,0.021652692239800448,0.8190462299748114,0.5169027609060872,0.24603642090255845,0.041292869866508215,0.522735246707054,0.0352614770368778,0.2149579058734816,0.16355554086956592,0.8233456784980107,0.2987223040052072,0.8911321796216999,0.01572450997263498
